TransactionId,CustomerId,Amount,TransactionStartTime,ProductCategory,ChannelId,CountryCode,FraudResult,Value
1358,160,169.28,2024-02-12 13:00:00,Groceries,Web,2,0,169.28
1359,147,66.74,2024-03-12 02:00:00,Clothing,IOS,3,0,66.74
1360,118,118.19,2024-02-08 18:00:00,Electronics,IOS,1,0,118.19
1361,103,103.6,2024-01-04 15:00:00,Electronics,IOS,2,0,103.6
1362,134,157.1,2024-03-17 19:00:00,Books,Web,2,0,157.1
1363,163,178.74,2024-02-20 04:00:00,Electronics,Pay Later,2,0,178.74
1364,148,187.11,2024-02-24 04:00:00,Groceries,IOS,2,0,187.11
1365,116,199.94,2024-01-20 23:00:00,Clothing,IOS,2,0,199.94
1366,143,218.61,2024-02-05 01:00:00,Groceries,Web,3,0,218.61
1367,191,180.36,2024-02-23 01:00:00,Clothing,Pay Later,3,0,180.36
1368,129,244.37,2024-03-23 16:00:00,Clothing,Pay Later,3,0,244.37
1369,192,155.98,2024-01-05 17:00:00,Electronics,Pay Later,3,0,155.98
1370,145,141.33,2024-02-24 20:00:00,Groceries,Pay Later,3,0,141.33
1371,105,180.37,2024-02-19 07:00:00,Electronics,Web,3,0,180.37
1372,198,139.18,2024-03-19 12:00:00,Groceries,Web,3,0,139.18
1373,136,242.63,2024-01-13 15:00:00,Clothing,Pay Later,2,0,242.63
1374,123,206.55,2024-03-26 19:00:00,Clothing,Android,3,0,206.55
1375,192,187.51,2024-01-13 19:00:00,Electronics,Web,2,1,187.51
1376,145,156.57,2024-03-06 02:00:00,Electronics,Android,1,0,156.57
1377,152,129.63,2024-02-16 22:00:00,Groceries,Android,3,0,129.63
1378,194,185.07,2024-01-19 12:00:00,Electronics,Pay Later,2,0,185.07
1379,198,93.65,2024-02-06 21:00:00,Books,Pay Later,1,1,93.65
1380,159,226.72,2024-01-06 13:00:00,Books,IOS,1,0,226.72
1381,196,141.12,2024-01-04 21:00:00,Electronics,Android,2,0,141.12
1382,162,165.26,2024-02-24 06:00:00,Electronics,IOS,2,0,165.26
1383,184,104.52,2024-02-03 06:00:00,Clothing,Pay Later,2,0,104.52
1384,131,186.15,2024-01-03 14:00:00,Books,Android,3,0,186.15
1385,186,127.31,2024-01-02 09:00:00,Clothing,Web,1,0,127.31
1386,132,182.46,2024-03-20 14:00:00,Electronics,IOS,3,0,182.46
1387,166,187.87,2024-01-24 14:00:00,Groceries,Pay Later,3,0,187.87
1388,117,117.62,2024-01-14 21:00:00,Electronics,Android,3,0,117.62
1389,124,93.82,2024-03-18 05:00:00,Electronics,Pay Later,1,0,93.82
1390,194,226.59,2024-03-18 16:00:00,Electronics,IOS,1,0,226.59
1391,153,140.39,2024-01-18 19:00:00,Clothing,Pay Later,1,0,140.39
1392,157,161.24,2024-03-02 16:00:00,Electronics,Pay Later,2,0,161.24
1393,166,174.27,2024-03-20 07:00:00,Clothing,Web,3,0,174.27
1394,145,87.31,2024-02-08 19:00:00,Groceries,Pay Later,2,0,87.31
1395,123,173.13,2024-02-01 11:00:00,Clothing,Android,2,0,173.13
1396,131,154.96,2024-03-13 13:00:00,Clothing,Android,3,0,154.96
1397,146,117.82,2024-02-21 00:00:00,Electronics,Web,1,0,117.82
1398,185,92.17,2024-03-03 09:00:00,Clothing,Android,3,0,92.17
1399,122,180.29,2024-03-03 16:00:00,Electronics,Pay Later,2,0,180.29
1400,165,206.39,2024-02-18 03:00:00,Clothing,Pay Later,1,0,206.39
1401,126,158.93,2024-03-21 17:00:00,Electronics,Android,1,0,158.93
1402,101,78.28,2024-01-23 01:00:00,Electronics,IOS,2,0,78.28
1403,189,97.13,2024-03-12 12:00:00,Electronics,Pay Later,1,0,97.13
1404,116,128.39,2024-01-23 21:00:00,Electronics,Android,1,0,128.39
1405,132,228.23,2024-01-20 21:00:00,Clothing,Pay Later,3,0,228.23
1406,108,137.66,2024-02-21 22:00:00,Clothing,Pay Later,3,0,137.66
1407,142,126.57,2024-02-04 02:00:00,Electronics,Web,2,0,126.57
1408,147,66.33,2024-02-03 00:00:00,Clothing,Android,2,0,66.33
1409,138,117.17,2024-02-15 16:00:00,Clothing,Pay Later,2,0,117.17
1410,192,88.35,2024-02-14 18:00:00,Clothing,IOS,1,0,88.35
1411,141,99.84,2024-03-27 14:00:00,Groceries,Android,2,0,99.84
1412,125,156.0,2024-03-18 01:00:00,Electronics,IOS,3,0,156.0
1413,198,129.94,2024-02-08 16:00:00,Electronics,Android,1,0,129.94
1414,149,234.97,2024-01-18 05:00:00,Clothing,IOS,2,0,234.97
1415,124,203.9,2024-02-28 20:00:00,Books,IOS,1,0,203.9
1416,123,119.56,2024-02-09 01:00:00,Clothing,Android,1,0,119.56
1417,112,104.16,2024-03-20 06:00:00,Groceries,Web,1,0,104.16
1418,159,219.13,2024-03-26 23:00:00,Groceries,Web,2,0,219.13
1419,106,233.0,2024-01-13 23:00:00,Clothing,Android,1,0,233.0
1420,156,40.29,2024-03-06 13:00:00,Clothing,Pay Later,1,0,40.29
1421,135,154.64,2024-02-25 05:00:00,Clothing,Android,1,0,154.64
1422,144,137.41,2024-01-28 06:00:00,Clothing,Android,3,0,137.41
1423,119,182.46,2024-03-22 23:00:00,Clothing,Pay Later,2,0,182.46
1424,164,247.13,2024-02-10 22:00:00,Groceries,Android,3,0,247.13
1425,107,125.8,2024-02-10 03:00:00,Clothing,Android,1,0,125.8
1426,115,46.97,2024-01-04 23:00:00,Electronics,Pay Later,1,0,46.97
1427,113,178.95,2024-03-24 13:00:00,Groceries,Pay Later,3,0,178.95
1428,175,219.5,2024-02-25 23:00:00,Clothing,Web,1,0,219.5
1429,186,134.81,2024-01-07 12:00:00,Books,IOS,3,0,134.81
1430,114,114.75,2024-02-23 07:00:00,Clothing,IOS,1,0,114.75
1431,191,128.14,2024-02-24 04:00:00,Electronics,Web,1,0,128.14
1432,197,192.51,2024-02-13 12:00:00,Electronics,Web,1,0,192.51
1433,165,127.28,2024-01-20 13:00:00,Groceries,IOS,1,0,127.28
1434,131,166.44,2024-02-01 17:00:00,Electronics,Web,2,0,166.44
1435,186,151.39,2024-01-27 23:00:00,Books,Android,2,0,151.39
1436,162,146.23,2024-01-25 19:00:00,Electronics,Web,2,0,146.23
1437,185,185.06,2024-03-08 20:00:00,Groceries,Web,3,0,185.06
1438,150,126.07,2024-01-18 06:00:00,Groceries,Web,3,0,126.07
1439,124,128.47,2024-01-15 20:00:00,Groceries,Web,3,0,128.47
1440,157,189.88,2024-02-07 15:00:00,Electronics,IOS,3,0,189.88
1441,162,100.65,2024-02-21 23:00:00,Clothing,Pay Later,2,0,100.65
1442,161,105.99,2024-03-12 20:00:00,Electronics,IOS,3,0,105.99
1443,121,86.98,2024-01-16 21:00:00,Electronics,IOS,3,0,86.98
1444,157,192.45,2024-01-16 02:00:00,Electronics,Pay Later,3,0,192.45
1445,157,144.74,2024-01-17 08:00:00,Groceries,IOS,1,0,144.74
1446,185,84.32,2024-02-21 06:00:00,Electronics,Android,3,0,84.32
1447,148,192.69,2024-03-22 11:00:00,Books,Pay Later,1,0,192.69
1448,151,122.22,2024-03-23 15:00:00,Electronics,Android,3,0,122.22
1449,141,106.42,2024-01-22 23:00:00,Electronics,IOS,3,0,106.42
1450,169,140.22,2024-02-18 19:00:00,Electronics,IOS,1,0,140.22
1451,114,223.94,2024-03-19 00:00:00,Groceries,Pay Later,3,0,223.94
1452,153,130.25,2024-03-06 07:00:00,Electronics,IOS,1,1,130.25
1453,159,178.77,2024-03-26 01:00:00,Groceries,Web,3,0,178.77
1454,196,186.35,2024-03-13 08:00:00,Clothing,Android,3,0,186.35
1455,107,172.16,2024-03-17 05:00:00,Books,Android,1,0,172.16
1456,152,213.55,2024-03-19 18:00:00,Electronics,Web,2,0,213.55
1457,159,114.64,2024-02-22 14:00:00,Clothing,Pay Later,1,0,114.64
1458,104,97.83,2024-02-19 06:00:00,Clothing,Pay Later,2,0,97.83
1459,167,96.85,2024-03-15 07:00:00,Groceries,Web,1,0,96.85
1460,105,142.78,2024-02-07 07:00:00,Clothing,Web,2,0,142.78
1461,195,102.65,2024-03-06 18:00:00,Groceries,Android,3,0,102.65
1462,193,157.38,2024-02-08 09:00:00,Electronics,Web,2,0,157.38
1463,146,153.85,2024-01-17 06:00:00,Groceries,Web,3,0,153.85
1464,198,200.93,2024-02-08 03:00:00,Electronics,Web,1,0,200.93
1465,154,164.56,2024-02-04 18:00:00,Electronics,IOS,2,0,164.56
1466,139,129.19,2024-02-16 03:00:00,Electronics,Web,3,0,129.19
1467,151,170.54,2024-03-04 08:00:00,Groceries,IOS,1,0,170.54
1468,115,98.49,2024-01-13 17:00:00,Books,Android,2,0,98.49
1469,112,148.09,2024-01-21 15:00:00,Electronics,Android,3,0,148.09
1470,129,165.97,2024-03-05 03:00:00,Groceries,Pay Later,2,0,165.97
1471,118,156.47,2024-01-08 19:00:00,Clothing,Android,2,0,156.47
1472,116,170.75,2024-02-17 20:00:00,Groceries,Pay Later,3,0,170.75
1473,162,117.8,2024-02-12 19:00:00,Electronics,IOS,3,0,117.8
1474,118,207.6,2024-02-22 20:00:00,Clothing,Web,1,0,207.6
1475,191,241.11,2024-03-25 18:00:00,Electronics,Android,3,0,241.11
1476,157,69.87,2024-01-23 18:00:00,Electronics,Web,3,0,69.87
1477,154,89.22,2024-02-19 18:00:00,Clothing,Pay Later,2,0,89.22
1478,189,152.15,2024-02-12 02:00:00,Groceries,IOS,3,0,152.15
1479,189,137.17,2024-02-20 09:00:00,Clothing,Android,2,0,137.17
1480,161,244.82,2024-03-09 19:00:00,Books,Web,2,0,244.82
1481,122,160.99,2024-02-10 07:00:00,Groceries,Pay Later,3,0,160.99
1482,108,219.63,2024-01-11 15:00:00,Electronics,Web,3,0,219.63
1483,111,47.54,2024-03-28 20:00:00,Electronics,Android,3,0,47.54
1484,100,190.71,2024-02-21 22:00:00,Clothing,Web,3,0,190.71
1485,157,114.22,2024-02-18 05:00:00,Books,IOS,1,0,114.22
1486,100,113.42,2024-02-16 07:00:00,Books,Android,2,0,113.42
1487,133,137.58,2024-01-07 01:00:00,Groceries,Pay Later,1,0,137.58
1488,195,78.77,2024-03-17 22:00:00,Clothing,Android,1,0,78.77
1489,147,172.14,2024-01-29 05:00:00,Groceries,Pay Later,2,0,172.14
1490,188,159.54,2024-03-24 00:00:00,Electronics,Pay Later,1,0,159.54
1491,100,163.31,2024-01-29 17:00:00,Electronics,Android,3,0,163.31
1492,115,194.35,2024-03-19 22:00:00,Clothing,Pay Later,3,0,194.35
1493,160,225.74,2024-01-03 04:00:00,Groceries,Android,3,0,225.74
1494,163,131.81,2024-02-14 07:00:00,Books,IOS,3,0,131.81
1495,162,173.87,2024-03-26 20:00:00,Electronics,IOS,2,0,173.87
1496,168,164.65,2024-01-29 01:00:00,Groceries,Web,3,0,164.65
1497,121,168.88,2024-02-19 12:00:00,Groceries,IOS,2,0,168.88
1498,192,169.63,2024-03-05 11:00:00,Clothing,Pay Later,2,0,169.63
1499,166,229.53,2024-01-20 19:00:00,Electronics,Web,2,0,229.53
1500,175,127.02,2024-03-25 04:00:00,Clothing,Web,2,0,127.02
1501,125,73.71,2024-03-12 14:00:00,Clothing,Android,1,0,73.71
1502,115,115.11,2024-01-06 12:00:00,Clothing,Web,1,0,115.11
1503,150,187.86,2024-02-13 18:00:00,Clothing,Android,3,1,187.86
1504,185,151.17,2024-01-18 23:00:00,Groceries,Web,2,0,151.17
1505,156,126.62,2024-03-05 06:00:00,Electronics,IOS,3,0,126.62
1506,128,96.18,2024-02-13 09:00:00,Electronics,Android,3,0,96.18
1507,177,161.06,2024-01-29 11:00:00,Clothing,Pay Later,3,0,161.06
1508,191,182.23,2024-02-05 18:00:00,Electronics,Web,3,0,182.23
1509,168,165.29,2024-01-06 08:00:00,Books,IOS,2,0,165.29
1510,146,137.33,2024-03-24 09:00:00,Electronics,IOS,2,0,137.33
1511,193,157.33,2024-02-06 12:00:00,Clothing,Android,1,0,157.33
1512,161,157.04,2024-02-10 01:00:00,Groceries,Android,2,0,157.04
1513,168,159.48,2024-03-25 00:00:00,Electronics,Android,2,1,159.48
1514,175,90.78,2024-01-24 20:00:00,Groceries,Pay Later,3,0,90.78
1515,115,159.87,2024-02-13 09:00:00,Clothing,Pay Later,2,0,159.87
1516,189,127.97,2024-02-29 08:00:00,Electronics,Pay Later,3,0,127.97
1517,189,202.03,2024-01-02 22:00:00,Books,Web,2,0,202.03
1518,147,156.65,2024-02-25 21:00:00,Electronics,Pay Later,1,0,156.65
1519,184,191.77,2024-03-15 22:00:00,Clothing,Android,3,0,191.77
1520,138,134.91,2024-03-21 03:00:00,Electronics,IOS,2,0,134.91
1521,199,136.71,2024-01-13 06:00:00,Electronics,IOS,2,0,136.71
1522,132,224.71,2024-01-16 00:00:00,Groceries,Android,3,0,224.71
1523,193,171.82,2024-02-14 00:00:00,Groceries,Pay Later,1,0,171.82
1524,122,114.27,2024-01-11 05:00:00,Electronics,Pay Later,1,0,114.27
1525,109,194.85,2024-01-20 02:00:00,Clothing,Android,2,0,194.85
1526,168,123.33,2024-03-03 04:00:00,Groceries,IOS,2,0,123.33
1527,199,161.28,2024-03-30 11:00:00,Groceries,Web,2,0,161.28
1528,133,241.83,2024-03-02 09:00:00,Clothing,IOS,3,0,241.83
1529,151,78.44,2024-03-23 04:00:00,Groceries,Pay Later,3,0,78.44
1530,194,141.21,2024-02-27 04:00:00,Clothing,IOS,3,0,141.21
1531,109,170.41,2024-01-27 19:00:00,Clothing,Pay Later,2,0,170.41
1532,118,188.23,2024-02-18 09:00:00,Books,IOS,1,0,188.23
1533,157,87.94,2024-01-21 00:00:00,Electronics,Android,3,0,87.94
1534,195,73.21,2024-02-27 14:00:00,Electronics,Pay Later,1,0,73.21
1535,100,204.54,2024-02-24 16:00:00,Electronics,Web,2,0,204.54
1536,168,113.98,2024-01-26 19:00:00,Electronics,Web,3,0,113.98
1537,103,111.89,2024-01-25 12:00:00,Electronics,Android,3,0,111.89
1538,115,227.51,2024-02-02 07:00:00,Groceries,IOS,3,0,227.51
1539,123,153.49,2024-03-09 05:00:00,Clothing,Android,2,0,153.49
1540,179,153.81,2024-01-23 19:00:00,Electronics,Android,2,0,153.81
1541,101,141.01,2024-01-30 13:00:00,Electronics,Web,2,0,141.01
1542,191,88.8,2024-02-23 22:00:00,Electronics,Web,1,0,88.8
1543,131,183.78,2024-01-11 05:00:00,Clothing,Pay Later,1,0,183.78
1544,190,170.47,2024-01-11 12:00:00,Clothing,Pay Later,3,0,170.47
1545,183,158.43,2024-01-12 21:00:00,Electronics,Pay Later,3,0,158.43
1546,123,144.18,2024-03-06 20:00:00,Books,Android,2,0,144.18
1547,111,135.38,2024-02-05 16:00:00,Clothing,Android,2,0,135.38
1548,149,195.62,2024-01-28 21:00:00,Books,Pay Later,2,0,195.62
1549,134,142.94,2024-01-07 14:00:00,Electronics,Web,3,0,142.94
1550,132,146.8,2024-01-11 23:00:00,Groceries,Web,2,0,146.8
1551,132,176.49,2024-03-07 05:00:00,Clothing,IOS,1,0,176.49
1552,160,160.4,2024-03-06 13:00:00,Groceries,Pay Later,1,0,160.4
1553,150,232.11,2024-02-10 17:00:00,Clothing,Android,3,0,232.11
1554,142,61.93,2024-02-20 11:00:00,Books,IOS,3,0,61.93
1555,111,165.0,2024-01-13 11:00:00,Clothing,IOS,1,0,165.0
1556,166,114.72,2024-01-12 17:00:00,Groceries,IOS,2,1,114.72
1557,164,102.9,2024-01-09 16:00:00,Groceries,Pay Later,3,0,102.9
1558,132,127.15,2024-03-25 15:00:00,Groceries,Pay Later,3,0,127.15
1559,139,152.73,2024-02-18 20:00:00,Clothing,Pay Later,3,0,152.73
1560,173,154.95,2024-02-25 07:00:00,Electronics,Web,1,0,154.95
1561,142,74.13,2024-01-24 01:00:00,Groceries,IOS,3,1,74.13
1562,143,122.95,2024-03-12 11:00:00,Clothing,Web,1,0,122.95
1563,128,164.06,2024-02-02 22:00:00,Clothing,Pay Later,1,0,164.06
1564,112,106.15,2024-03-17 21:00:00,Electronics,Web,2,0,106.15
1565,111,94.26,2024-02-22 16:00:00,Clothing,Web,2,1,94.26
1566,194,37.19,2024-03-18 13:00:00,Clothing,Android,2,0,37.19
1567,145,116.84,2024-03-20 16:00:00,Clothing,Pay Later,3,0,116.84
1568,101,92.52,2024-02-29 06:00:00,Clothing,IOS,1,0,92.52
1569,134,100.8,2024-03-30 00:00:00,Electronics,Pay Later,3,0,100.8
1570,186,136.41,2024-02-01 14:00:00,Electronics,Web,1,0,136.41
1571,180,120.01,2024-01-21 17:00:00,Groceries,Pay Later,3,0,120.01
1572,189,91.69,2024-02-29 12:00:00,Electronics,Pay Later,1,0,91.69
1573,107,44.21,2024-01-24 01:00:00,Clothing,Android,2,0,44.21
1574,192,165.12,2024-03-23 14:00:00,Clothing,Android,2,0,165.12
1575,125,187.64,2024-01-25 17:00:00,Books,Pay Later,3,0,187.64
1576,173,130.16,2024-01-14 05:00:00,Electronics,Android,1,0,130.16
1577,189,136.71,2024-03-16 19:00:00,Electronics,Web,2,0,136.71
1578,133,150.14,2024-03-27 05:00:00,Clothing,Web,1,0,150.14
1579,106,228.94,2024-02-27 08:00:00,Clothing,Web,3,0,228.94
1580,167,71.61,2024-02-26 03:00:00,Electronics,Android,2,1,71.61
1581,157,129.28,2024-03-04 16:00:00,Groceries,Pay Later,3,0,129.28
1582,174,63.9,2024-01-16 23:00:00,Clothing,Web,3,0,63.9
1583,128,168.12,2024-03-18 07:00:00,Electronics,IOS,1,0,168.12
1584,135,142.8,2024-01-14 01:00:00,Electronics,Web,3,0,142.8
1585,188,160.15,2024-03-08 00:00:00,Groceries,Pay Later,3,0,160.15
1586,120,157.66,2024-02-24 19:00:00,Electronics,Web,1,0,157.66
1587,135,199.54,2024-03-18 07:00:00,Electronics,IOS,1,0,199.54
1588,109,176.91,2024-01-25 02:00:00,Electronics,Web,3,0,176.91
1589,172,191.53,2024-03-09 05:00:00,Clothing,Web,2,0,191.53
1590,123,96.72,2024-01-26 07:00:00,Groceries,Pay Later,2,0,96.72
1591,163,209.66,2024-02-07 05:00:00,Electronics,Web,1,0,209.66
1592,198,113.88,2024-03-08 06:00:00,Electronics,Web,3,0,113.88
1593,148,116.76,2024-01-30 23:00:00,Electronics,Android,2,0,116.76
1594,198,163.54,2024-01-19 06:00:00,Clothing,Pay Later,1,0,163.54
1595,135,165.1,2024-02-04 07:00:00,Electronics,Pay Later,1,0,165.1
1596,181,96.41,2024-02-02 00:00:00,Groceries,Pay Later,1,0,96.41
1597,195,141.34,2024-03-18 05:00:00,Electronics,Pay Later,3,0,141.34
1598,123,224.41,2024-01-10 13:00:00,Electronics,Web,1,0,224.41
1599,122,76.58,2024-02-07 15:00:00,Electronics,IOS,2,0,76.58
1600,161,224.26,2024-01-21 00:00:00,Groceries,IOS,3,0,224.26
1601,195,137.92,2024-01-06 08:00:00,Clothing,Android,2,0,137.92
1602,136,33.11,2024-01-15 11:00:00,Books,Web,2,0,33.11
1603,111,81.66,2024-01-03 10:00:00,Electronics,Pay Later,2,0,81.66
1604,154,101.83,2024-02-16 02:00:00,Electronics,Pay Later,3,0,101.83
1605,112,118.8,2024-01-14 01:00:00,Clothing,IOS,2,0,118.8
1606,122,144.76,2024-01-29 03:00:00,Clothing,Android,1,0,144.76
1607,188,14.83,2024-01-26 18:00:00,Clothing,Web,1,0,14.83
1608,198,159.34,2024-01-12 01:00:00,Electronics,Android,2,0,159.34
1609,129,97.25,2024-01-17 02:00:00,Electronics,Web,1,0,97.25
1610,116,219.53,2024-01-10 15:00:00,Electronics,Android,3,0,219.53
1611,161,136.49,2024-03-26 08:00:00,Clothing,Android,3,0,136.49
1612,183,197.14,2024-02-12 20:00:00,Clothing,Pay Later,1,0,197.14
1613,188,205.52,2024-01-15 02:00:00,Groceries,IOS,1,0,205.52
1614,185,204.16,2024-03-25 20:00:00,Electronics,Pay Later,3,0,204.16
1615,112,121.68,2024-03-25 11:00:00,Groceries,IOS,2,0,121.68
1616,158,121.04,2024-01-05 06:00:00,Clothing,Android,3,0,121.04
1617,118,138.75,2024-03-13 20:00:00,Electronics,Web,2,0,138.75
1618,148,181.81,2024-01-18 20:00:00,Books,Pay Later,1,0,181.81
1619,199,124.47,2024-03-12 11:00:00,Clothing,Web,1,0,124.47
1620,111,144.04,2024-03-14 18:00:00,Clothing,Pay Later,2,0,144.04
1621,160,163.68,2024-02-10 23:00:00,Clothing,Pay Later,2,0,163.68
1622,118,104.76,2024-01-24 23:00:00,Electronics,Pay Later,3,0,104.76
1623,175,101.59,2024-02-07 11:00:00,Groceries,Web,2,0,101.59
1624,108,142.09,2024-02-26 23:00:00,Groceries,Pay Later,1,0,142.09
1625,170,148.71,2024-02-28 16:00:00,Electronics,Pay Later,1,0,148.71
1626,127,171.69,2024-02-03 10:00:00,Clothing,Pay Later,1,0,171.69
1627,177,183.59,2024-03-22 22:00:00,Groceries,Web,2,0,183.59
1628,194,95.05,2024-03-26 10:00:00,Electronics,Pay Later,2,0,95.05
1629,151,109.4,2024-03-22 07:00:00,Electronics,Web,1,0,109.4
1630,182,101.46,2024-02-16 08:00:00,Electronics,IOS,2,0,101.46
1631,115,220.62,2024-02-16 06:00:00,Clothing,Pay Later,3,1,220.62
1632,168,143.99,2024-01-20 12:00:00,Groceries,Android,3,0,143.99
1633,198,150.81,2024-03-05 19:00:00,Clothing,IOS,2,0,150.81
1634,111,152.89,2024-03-08 23:00:00,Electronics,Web,2,0,152.89
1635,124,114.22,2024-02-05 12:00:00,Clothing,Android,1,0,114.22
1636,151,228.21,2024-01-02 22:00:00,Groceries,Web,2,0,228.21
1637,184,170.55,2024-03-19 03:00:00,Electronics,Web,1,0,170.55
1638,199,151.98,2024-01-06 02:00:00,Groceries,Pay Later,3,1,151.98
1639,152,94.74,2024-02-07 02:00:00,Groceries,Android,2,0,94.74
1640,122,91.9,2024-03-14 20:00:00,Electronics,Web,3,0,91.9
1641,115,134.55,2024-02-07 19:00:00,Electronics,IOS,2,0,134.55
1642,156,115.0,2024-02-28 10:00:00,Clothing,Pay Later,2,0,115.0
1643,138,96.63,2024-01-04 04:00:00,Groceries,IOS,1,0,96.63
1644,152,131.45,2024-03-08 03:00:00,Groceries,IOS,1,0,131.45
1645,141,139.18,2024-02-14 15:00:00,Clothing,Pay Later,2,0,139.18
1646,157,157.09,2024-01-25 13:00:00,Electronics,Web,2,0,157.09
1647,138,124.8,2024-01-11 01:00:00,Electronics,IOS,1,0,124.8
1648,113,99.62,2024-03-26 13:00:00,Groceries,Web,3,0,99.62
1649,194,101.35,2024-01-24 06:00:00,Electronics,Web,2,0,101.35
1650,104,210.65,2024-01-26 10:00:00,Clothing,Pay Later,1,0,210.65
1651,134,87.41,2024-02-05 06:00:00,Electronics,IOS,2,0,87.41
1652,186,168.16,2024-03-01 15:00:00,Electronics,IOS,1,0,168.16
1653,192,175.98,2024-02-28 05:00:00,Electronics,Pay Later,3,0,175.98
1654,174,143.94,2024-02-25 07:00:00,Electronics,Web,2,0,143.94
1655,117,238.39,2024-01-27 06:00:00,Clothing,Web,2,0,238.39
1656,175,175.09,2024-01-27 23:00:00,Electronics,Pay Later,3,0,175.09
1657,108,242.15,2024-02-15 08:00:00,Books,Web,2,1,242.15
1658,173,117.45,2024-03-19 21:00:00,Clothing,Web,2,0,117.45
1659,157,118.3,2024-01-18 11:00:00,Clothing,IOS,2,0,118.3
1660,116,176.38,2024-03-27 18:00:00,Clothing,Web,1,0,176.38
1661,106,136.93,2024-02-08 09:00:00,Clothing,Web,1,0,136.93
1662,145,234.28,2024-03-14 01:00:00,Electronics,Web,2,0,234.28
1663,112,167.09,2024-03-17 21:00:00,Books,Web,3,0,167.09
1664,139,97.77,2024-01-29 05:00:00,Clothing,Pay Later,3,0,97.77
1665,141,63.16,2024-02-10 12:00:00,Electronics,Pay Later,2,0,63.16
1666,108,146.09,2024-01-09 12:00:00,Clothing,Pay Later,1,0,146.09
1667,149,145.54,2024-02-06 13:00:00,Clothing,Web,1,0,145.54
1668,126,165.69,2024-03-13 07:00:00,Electronics,Pay Later,2,0,165.69
1669,165,210.53,2024-02-08 07:00:00,Books,Android,1,0,210.53
1670,104,203.96,2024-02-23 02:00:00,Electronics,Android,1,0,203.96
1671,128,121.05,2024-02-24 23:00:00,Clothing,Android,3,1,121.05
1672,136,85.31,2024-02-02 06:00:00,Books,IOS,2,1,85.31
1673,137,88.29,2024-01-19 01:00:00,Electronics,Web,1,0,88.29
1674,182,113.16,2024-03-18 17:00:00,Electronics,IOS,1,0,113.16
1675,107,131.66,2024-02-16 13:00:00,Electronics,Pay Later,1,0,131.66
1676,164,165.25,2024-02-25 18:00:00,Electronics,Web,2,0,165.25
1677,185,109.95,2024-02-20 21:00:00,Electronics,Android,2,0,109.95
1678,116,164.02,2024-03-30 16:00:00,Groceries,Web,1,0,164.02
1679,170,168.1,2024-01-28 18:00:00,Groceries,IOS,3,0,168.1
1680,188,157.17,2024-01-27 15:00:00,Groceries,Pay Later,3,0,157.17
1681,144,93.57,2024-01-19 00:00:00,Electronics,Pay Later,2,0,93.57
1682,103,173.39,2024-02-20 06:00:00,Groceries,IOS,3,0,173.39
1683,135,254.06,2024-01-29 22:00:00,Clothing,Web,1,0,254.06
1684,169,162.29,2024-02-12 04:00:00,Electronics,IOS,2,0,162.29
1685,130,2.35,2024-02-27 07:00:00,Clothing,Pay Later,2,0,2.35
1686,118,212.04,2024-02-11 11:00:00,Electronics,Android,3,0,212.04
1687,160,114.86,2024-02-11 12:00:00,Books,Pay Later,2,0,114.86
1688,153,263.29,2024-01-26 17:00:00,Clothing,Pay Later,3,0,263.29
1689,138,155.82,2024-02-11 18:00:00,Groceries,Web,3,0,155.82
1690,190,65.76,2024-03-24 15:00:00,Clothing,Android,1,0,65.76
1691,173,46.77,2024-01-03 14:00:00,Clothing,Pay Later,3,1,46.77
1692,189,226.99,2024-02-14 21:00:00,Electronics,Android,3,1,226.99
1693,118,205.3,2024-01-23 16:00:00,Clothing,IOS,2,0,205.3
1694,138,261.3,2024-03-08 18:00:00,Groceries,Web,1,0,261.3
1695,166,150.55,2024-02-23 08:00:00,Electronics,Android,1,0,150.55
1696,144,147.17,2024-01-23 14:00:00,Books,Android,3,0,147.17
1697,112,130.86,2024-02-29 08:00:00,Clothing,Web,2,1,130.86
1698,191,117.09,2024-03-28 20:00:00,Electronics,IOS,2,0,117.09
1699,157,130.38,2024-02-24 20:00:00,Clothing,Android,2,0,130.38
1700,119,160.87,2024-03-20 23:00:00,Groceries,Web,1,0,160.87
1701,191,107.8,2024-02-24 16:00:00,Clothing,Pay Later,1,0,107.8
1702,171,66.54,2024-03-03 12:00:00,Clothing,Web,3,0,66.54
1703,160,157.99,2024-03-13 14:00:00,Clothing,Pay Later,3,0,157.99
1704,138,106.69,2024-02-08 00:00:00,Clothing,Android,2,0,106.69
1705,100,-11.97,2024-03-05 04:00:00,Electronics,Android,3,0,11.97
1706,102,177.63,2024-02-25 08:00:00,Electronics,Android,2,0,177.63
1707,176,94.6,2024-03-10 12:00:00,Electronics,IOS,1,0,94.6
1708,191,183.09,2024-01-26 07:00:00,Electronics,IOS,3,0,183.09
1709,161,181.89,2024-01-15 05:00:00,Electronics,Pay Later,2,0,181.89
1710,162,164.18,2024-01-27 05:00:00,Clothing,Web,1,0,164.18
1711,124,274.84,2024-03-08 10:00:00,Clothing,Pay Later,2,0,274.84
